Model: ,Oscilloscope DSO-X 4022A
Serial Number:,MY57310245
Address: ,USBInstrument1
Date: ,2026-07-10 19:09:41

Sample Number,Time (s),1 (VOLT),2 (VOLT),
952,-6.54399999999998E-06,-0.0260666608810425,3.45016780495644,
953,-6.28799999999999E-06,-0.093012273311615,3.61753182113171,
954,-6.032E-06,-0.0260666608810425,3.45016780495644,
955,-5.77599999999998E-06,-0.0260666608810425,3.61753182113171,
956,-5.52000000000001E-06,-0.0260666608810425,3.45016780495644,
957,-5.264E-06,-0.093012273311615,3.28280378878117,
958,-5.00799999999998E-06,-0.093012273311615,3.45016780495644,
959,-4.75200000000001E-06,-0.0260666608810425,3.45016780495644,
960,-4.49599999999999E-06,-0.093012273311615,3.78489583730698,
961,-4.23999999999997E-06,-0.093012273311615,3.28280378878117,
962,-3.98400000000001E-06,-0.0260666608810425,3.28280378878117,
963,-3.72799999999999E-06,-0.0260666608810425,3.61753182113171,
964,-3.47199999999997E-06,-0.0260666608810425,3.28280378878117,
965,-3.216E-06,-0.093012273311615,3.45016780495644,
966,-2.95999999999999E-06,-0.0260666608810425,3.45016780495644,
967,-2.70399999999997E-06,-0.0260666608810425,3.45016780495644,
968,-2.448E-06,-0.0260666608810425,3.45016780495644,
969,-2.19199999999998E-06,-0.0260666608810425,3.28280378878117,
970,-1.93600000000002E-06,-0.0260666608810425,3.45016780495644,
971,-1.68E-06,-0.0260666608810425,3.45016780495644,
972,-1.42399999999998E-06,-0.0260666608810425,3.45016780495644,
973,-1.16800000000001E-06,-0.0260666608810425,3.45016780495644,
974,-9.11999999999994E-07,-0.0260666608810425,3.1154397726059,
975,-6.55999999999975E-07,-0.093012273311615,3.45016780495644,
976,-4.0000000000001E-07,-0.093012273311615,3.45016780495644,
977,-1.4399999999999E-07,-0.0260666608810425,3.45016780495644,
978,1.12000000000029E-07,3.18732273578644,3.28280378878117,
979,3.67999999999994E-07,3.18732273578644,-0.901296615600586,
980,6.24000000000013E-07,3.18732273578644,-3.57912087440491,
981,8.80000000000032E-07,3.18732273578644,-3.91384890675545,
982,1.136E-06,3.18732273578644,-3.57912087440491,
983,1.39200000000002E-06,3.18732273578644,-3.57912087440491,
984,1.64800000000004E-06,3.25426834821701,-3.41175685822964,
985,1.904E-06,3.18732273578644,-3.57912087440491,
986,2.16000000000002E-06,3.18732273578644,-3.57912087440491,
987,2.41599999999999E-06,3.18732273578644,-3.41175685822964,
988,2.672E-06,3.18732273578644,-3.57912087440491,
989,2.92800000000002E-06,3.25426834821701,-3.57912087440491,
990,3.18399999999999E-06,3.18732273578644,-3.24439284205437,
991,3.44000000000001E-06,3.18732273578644,-3.57912087440491,
992,3.69600000000003E-06,3.25426834821701,-3.57912087440491,
993,3.95199999999999E-06,3.25426834821701,-3.41175685822964,
994,4.20800000000001E-06,3.18732273578644,-3.74648489058018,
995,4.46400000000003E-06,3.25426834821701,-2.90966480970383,
996,4.72E-06,3.18732273578644,-3.41175685822964,
997,4.97600000000001E-06,3.25426834821701,-3.57912087440491,
998,5.23200000000003E-06,3.25426834821701,-3.41175685822964,
999,5.488E-06,3.25426834821701,-3.57912087440491,
1000,5.74400000000002E-06,3.25426834821701,-3.57912087440491,
1001,6.00000000000004E-06,3.25426834821701,-3.41175685822964,
1002,6.256E-06,3.25426834821701,-3.57912087440491,
1003,6.51200000000002E-06,3.18732273578644,-2.90966480970383,
1004,6.76799999999999E-06,3.25426834821701,-3.57912087440491,
1005,7.02400000000001E-06,3.25426834821701,-3.57912087440491,
1006,7.28000000000003E-06,3.18732273578644,-3.41175685822964,
1007,7.53599999999999E-06,3.18732273578644,-3.57912087440491,
1008,7.79200000000001E-06,3.18732273578644,-3.41175685822964,
1009,8.04800000000003E-06,3.18732273578644,-3.41175685822964,
1010,8.30399999999999E-06,3.18732273578644,-3.57912087440491,
1011,8.56000000000001E-06,3.18732273578644,-3.57912087440491,
1012,8.81600000000003E-06,3.25426834821701,-3.41175685822964,
1013,9.072E-06,3.25426834821701,-3.24439284205437,
1014,9.32800000000002E-06,3.18732273578644,-3.24439284205437,
1015,9.58400000000004E-06,3.18732273578644,-3.24439284205437,
1016,9.84E-06,3.18732273578644,-3.41175685822964,
1017,1.0096E-05,3.25426834821701,-3.41175685822964,
1018,1.0352E-05,3.25426834821701,-3.41175685822964,
1019,1.0608E-05,3.25426834821701,-3.41175685822964,
1020,1.0864E-05,3.25426834821701,-3.24439284205437,
1021,1.112E-05,3.18732273578644,-3.57912087440491,
1022,1.1376E-05,3.25426834821701,-3.41175685822964,
1023,1.1632E-05,3.25426834821701,-3.57912087440491,
1024,1.1888E-05,3.25426834821701,-3.74648489058018,
1025,1.2144E-05,3.25426834821701,-3.57912087440491,
1026,1.24E-05,3.18732273578644,-3.57912087440491,
1027,1.2656E-05,3.25426834821701,-3.57912087440491,
1028,1.2912E-05,3.25426834821701,-3.41175685822964,
1029,1.3168E-05,3.18732273578644,-3.74648489058018,
1030,1.3424E-05,3.18732273578644,-3.24439284205437,
1031,1.368E-05,3.18732273578644,-3.57912087440491,
1032,1.3936E-05,3.12037712335587,-3.57912087440491,
1033,1.4192E-05,3.25426834821701,-3.24439284205437,
1034,1.4448E-05,3.18732273578644,-3.57912087440491,
1035,1.4704E-05,3.25426834821701,-3.57912087440491,
1036,1.496E-05,3.25426834821701,-3.41175685822964,
1037,1.5216E-05,3.25426834821701,-3.74648489058018,
1038,1.5472E-05,3.18732273578644,-2.74230079352856,
1039,1.5728E-05,3.18732273578644,-3.41175685822964,
1040,1.5984E-05,3.25426834821701,-3.57912087440491,
1041,1.624E-05,3.25426834821701,-3.57912087440491,
1042,1.6496E-05,3.18732273578644,-3.57912087440491,
1043,1.6752E-05,3.25426834821701,-3.41175685822964,
1044,1.7008E-05,3.25426834821701,-3.57912087440491,
1045,1.7264E-05,3.18732273578644,-3.57912087440491,
1046,1.752E-05,3.18732273578644,-3.24439284205437,
1047,1.7776E-05,3.25426834821701,-3.57912087440491,
1048,1.8032E-05,3.18732273578644,-3.57912087440491,
1049,1.8288E-05,3.18732273578644,-3.57912087440491,
1050,1.8544E-05,3.25426834821701,-3.57912087440491,
1051,1.88E-05,3.25426834821701,-3.41175685822964,
1052,1.9056E-05,3.25426834821701,-3.57912087440491,
1053,1.9312E-05,3.18732273578644,-3.57912087440491,
1054,1.9568E-05,3.25426834821701,-3.74648489058018,
1055,1.9824E-05,3.18732273578644,-3.41175685822964,
1056,2.008E-05,3.12037712335587,-3.74648489058018,
1057,2.0336E-05,3.18732273578644,-3.74648489058018,
1058,2.0592E-05,3.18732273578644,-3.41175685822964,
1059,2.0848E-05,3.18732273578644,-3.57912087440491,
1060,2.1104E-05,3.18732273578644,-3.41175685822964,
1061,2.136E-05,3.18732273578644,-3.57912087440491,
1062,2.1616E-05,3.25426834821701,-3.57912087440491,
1063,2.1872E-05,3.25426834821701,-2.90966480970383,
1064,2.2128E-05,3.18732273578644,-3.57912087440491,
1065,2.2384E-05,3.18732273578644,-3.57912087440491,
1066,2.264E-05,3.18732273578644,-3.41175685822964,
1067,2.2896E-05,3.18732273578644,-3.74648489058018,
1068,2.3152E-05,3.18732273578644,-3.57912087440491,
1069,2.3408E-05,3.18732273578644,-3.41175685822964,
1070,2.3664E-05,3.18732273578644,-3.57912087440491,
1071,2.392E-05,3.18732273578644,-3.57912087440491,
1072,2.4176E-05,3.18732273578644,-3.74648489058018,
1073,2.4432E-05,3.18732273578644,-3.41175685822964,
1074,2.4688E-05,3.18732273578644,-3.24439284205437,
1075,2.4944E-05,3.18732273578644,-3.24439284205437,
1076,2.52E-05,-0.093012273311615,-1.90548071265221,
1077,2.5456E-05,-0.0260666608810425,2.78071174025536,
1078,2.5712E-05,-0.0260666608810425,3.1154397726059,
1079,2.5968E-05,-0.0260666608810425,3.28280378878117,
1080,2.6224E-05,-0.0260666608810425,3.28280378878117,
1081,2.648E-05,-0.093012273311615,3.1154397726059,
1082,2.6736E-05,-0.0260666608810425,3.28280378878117,
1083,2.6992E-05,-0.0260666608810425,3.1154397726059,
1084,2.7248E-05,-0.093012273311615,3.45016780495644,
1085,2.7504E-05,-0.0260666608810425,3.28280378878117,
1086,2.776E-05,-0.0260666608810425,3.28280378878117,
1087,2.8016E-05,-0.0260666608810425,3.45016780495644,
1088,2.8272E-05,-0.0260666608810425,3.28280378878117,
1089,2.8528E-05,-0.093012273311615,3.1154397726059,
1090,2.8784E-05,-0.0260666608810425,3.1154397726059,
1091,2.904E-05,-0.093012273311615,3.28280378878117,
1092,2.9296E-05,-0.0260666608810425,3.45016780495644,
1093,2.9552E-05,-0.0260666608810425,3.1154397726059,
1094,2.9808E-05,-0.0260666608810425,3.28280378878117,
1095,3.0064E-05,-0.0260666608810425,3.28280378878117,
1096,3.032E-05,-0.0260666608810425,3.45016780495644,
1097,3.0576E-05,-0.0260666608810425,3.78489583730698,
1098,3.0832E-05,-0.093012273311615,2.78071174025536,
1099,3.1088E-05,-0.0260666608810425,3.45016780495644,
1100,3.1344E-05,-0.0260666608810425,3.45016780495644,
1101,3.16E-05,-0.093012273311615,3.28280378878117,
1102,3.1856E-05,-0.0260666608810425,3.28280378878117,
1103,3.2112E-05,-0.0260666608810425,3.45016780495644,
1104,3.2368E-05,-0.0260666608810425,3.45016780495644,
1105,3.2624E-05,-0.0260666608810425,3.45016780495644,
1106,3.288E-05,-0.0260666608810425,2.94807575643063,
1107,3.3136E-05,-0.0260666608810425,3.28280378878117,
1108,3.3392E-05,-0.0260666608810425,3.45016780495644,
1109,3.3648E-05,0.04087895154953,3.45016780495644,
1110,3.3904E-05,-0.0260666608810425,3.61753182113171,
1111,3.416E-05,-0.0260666608810425,3.45016780495644,
1112,3.4416E-05,-0.0260666608810425,3.61753182113171,
1113,3.4672E-05,-0.0260666608810425,3.61753182113171,
1114,3.4928E-05,-0.0260666608810425,3.61753182113171,
1115,3.5184E-05,-0.0260666608810425,3.45016780495644,
1116,3.544E-05,0.04087895154953,3.28280378878117,
1117,3.5696E-05,-0.093012273311615,3.45016780495644,
1118,3.5952E-05,-0.093012273311615,3.28280378878117,
1119,3.6208E-05,-0.0260666608810425,3.45016780495644,
1120,3.6464E-05,-0.0260666608810425,3.45016780495644,
1121,3.672E-05,-0.0260666608810425,3.28280378878117,
1122,3.6976E-05,-0.0260666608810425,3.28280378878117,
1123,3.7232E-05,-0.0260666608810425,3.1154397726059,
1124,3.7488E-05,-0.093012273311615,3.45016780495644,
1125,3.7744E-05,-0.0260666608810425,3.45016780495644,
1126,3.8E-05,-0.0260666608810425,3.45016780495644,
1127,3.8256E-05,-0.093012273311615,3.61753182113171,
1128,3.8512E-05,-0.0260666608810425,3.45016780495644,
1129,3.8768E-05,-0.093012273311615,3.28280378878117,
1130,3.9024E-05,-0.0260666608810425,3.45016780495644,
1131,3.928E-05,-0.0260666608810425,3.28280378878117,
1132,3.9536E-05,-0.093012273311615,3.45016780495644,
1133,3.9792E-05,-0.0260666608810425,3.45016780495644,
1134,4.0048E-05,-0.0260666608810425,3.45016780495644,
1135,4.0304E-05,-0.093012273311615,3.45016780495644,
1136,4.056E-05,-0.0260666608810425,3.1154397726059,
1137,4.0816E-05,-0.093012273311615,3.45016780495644,
1138,4.1072E-05,-0.0260666608810425,3.28280378878117,
1139,4.1328E-05,-0.0260666608810425,3.28280378878117,
1140,4.1584E-05,-0.0260666608810425,3.61753182113171,
1141,4.184E-05,-0.0260666608810425,2.78071174025536,
1142,4.2096E-05,-0.0260666608810425,3.1154397726059,
1143,4.2352E-05,-0.093012273311615,3.28280378878117,
1144,4.2608E-05,-0.0260666608810425,3.28280378878117,
1145,4.2864E-05,-0.0260666608810425,3.28280378878117,
1146,4.312E-05,-0.0260666608810425,3.45016780495644,
1147,4.3376E-05,-0.093012273311615,3.45016780495644,
1148,4.3632E-05,0.04087895154953,3.45016780495644,
1149,4.3888E-05,-0.0260666608810425,2.94807575643063,
1150,4.4144E-05,-0.093012273311615,3.28280378878117,
1151,4.44E-05,-0.0260666608810425,3.45016780495644,
1152,4.4656E-05,-0.0260666608810425,3.45016780495644,
1153,4.4912E-05,0.04087895154953,3.1154397726059,
1154,4.5168E-05,-0.093012273311615,3.28280378878117,
1155,4.5424E-05,-0.0260666608810425,3.28280378878117,
1156,4.568E-05,-0.0260666608810425,3.28280378878117,
1157,4.5936E-05,-0.093012273311615,3.45016780495644,
1158,4.6192E-05,-0.093012273311615,3.1154397726059,
1159,4.6448E-05,-0.0260666608810425,3.45016780495644,
1160,4.6704E-05,-0.093012273311615,3.45016780495644,
1161,4.696E-05,-0.0260666608810425,3.1154397726059,
1162,4.7216E-05,-0.0260666608810425,3.45016780495644,
1163,4.7472E-05,-0.0260666608810425,3.45016780495644,
1164,4.7728E-05,-0.0260666608810425,3.28280378878117,
1165,4.7984E-05,-0.0260666608810425,3.45016780495644,
1166,4.824E-05,-0.093012273311615,2.94807575643063,
1167,4.8496E-05,-0.0260666608810425,3.61753182113171,
1168,4.8752E-05,-0.0260666608810425,3.45016780495644,
1169,4.9008E-05,-0.0260666608810425,3.45016780495644,
1170,4.9264E-05,-0.0260666608810425,3.78489583730698,
1171,4.952E-05,-0.0260666608810425,3.28280378878117,
1172,4.9776E-05,-0.0260666608810425,3.28280378878117,
1173,5.0032E-05,-0.093012273311615,3.45016780495644,
1174,5.0288E-05,-0.093012273311615,2.94807575643063,
1175,5.0544E-05,-0.093012273311615,3.78489583730698,
1176,5.08E-05,-0.0260666608810425,3.45016780495644,
1177,5.1056E-05,-0.0260666608810425,3.45016780495644,
1178,5.1312E-05,-0.0260666608810425,3.61753182113171,
1179,5.1568E-05,-0.0260666608810425,3.28280378878117,
1180,5.1824E-05,-0.093012273311615,3.45016780495644,
1181,5.208E-05,-0.0260666608810425,3.61753182113171,
1182,5.2336E-05,-0.0260666608810425,3.45016780495644,
1183,5.2592E-05,-0.093012273311615,3.28280378878117,
1184,5.2848E-05,-0.0260666608810425,3.28280378878117,
1185,5.3104E-05,-0.0260666608810425,3.28280378878117,
1186,5.336E-05,-0.0260666608810425,3.28280378878117,
1187,5.3616E-05,-0.0260666608810425,3.28280378878117,
1188,5.3872E-05,-0.0260666608810425,3.28280378878117,
1189,5.4128E-05,-0.093012273311615,3.28280378878117,
1190,5.4384E-05,-0.0260666608810425,3.28280378878117,
1191,5.464E-05,-0.0260666608810425,3.28280378878117,
1192,5.4896E-05,-0.0260666608810425,3.28280378878117,
1193,5.5152E-05,-0.0260666608810425,3.1154397726059,
1194,5.5408E-05,-0.0260666608810425,3.28280378878117,
1195,5.5664E-05,-0.093012273311615,3.45016780495644,
1196,5.592E-05,-0.0260666608810425,3.1154397726059,
1197,5.6176E-05,-0.0260666608810425,3.45016780495644,
1198,5.6432E-05,-0.0260666608810425,3.28280378878117,
1199,5.6688E-05,-0.0260666608810425,3.28280378878117,
1200,5.6944E-05,-0.0260666608810425,3.61753182113171,
1201,5.72E-05,-0.0260666608810425,2.61334772408009,
1202,5.7456E-05,-0.0260666608810425,3.28280378878117,
1203,5.7712E-05,-0.0260666608810425,3.45016780495644,
1204,5.7968E-05,-0.0260666608810425,3.1154397726059,
1205,5.8224E-05,-0.0260666608810425,3.28280378878117,
1206,5.848E-05,-0.0260666608810425,3.28280378878117,
1207,5.8736E-05,-0.093012273311615,3.1154397726059,
1208,5.8992E-05,-0.0260666608810425,3.28280378878117,
1209,5.9248E-05,-0.0260666608810425,2.61334772408009,
1210,5.9504E-05,-0.0260666608810425,3.1154397726059,
1211,5.976E-05,-0.0260666608810425,3.28280378878117,
1212,6.0016E-05,-0.0260666608810425,3.28280378878117,
1213,6.0272E-05,-0.093012273311615,3.45016780495644,
1214,6.0528E-05,-0.0260666608810425,3.28280378878117,
1215,6.0784E-05,-0.0260666608810425,3.45016780495644,
1216,6.104E-05,-0.093012273311615,3.28280378878117,
1217,6.1296E-05,-0.0260666608810425,3.45016780495644,
1218,6.1552E-05,-0.093012273311615,3.28280378878117,
1219,6.1808E-05,-0.0260666608810425,3.28280378878117,
1220,6.2064E-05,-0.0260666608810425,3.45016780495644,
1221,6.232E-05,-0.0260666608810425,3.28280378878117,
1222,6.2576E-05,-0.0260666608810425,3.45016780495644,
1223,6.2832E-05,-0.0260666608810425,3.45016780495644,
1224,6.3088E-05,-0.0260666608810425,3.28280378878117,
1225,6.3344E-05,-0.093012273311615,3.45016780495644,
1226,6.36E-05,-0.0260666608810425,3.1154397726059,
1227,6.3856E-05,-0.0260666608810425,3.1154397726059,
1228,6.4112E-05,-0.0260666608810425,3.45016780495644,
1229,6.4368E-05,-0.0260666608810425,3.28280378878117,
1230,6.4624E-05,-0.093012273311615,3.78489583730698,
1231,6.488E-05,-0.0260666608810425,3.28280378878117,
1232,6.5136E-05,-0.0260666608810425,3.28280378878117,
1233,6.5392E-05,-0.093012273311615,3.45016780495644,
1234,6.5648E-05,-0.093012273311615,3.45016780495644,
1235,6.5904E-05,-0.0260666608810425,3.28280378878117,
1236,6.616E-05,-0.0260666608810425,3.1154397726059,
1237,6.6416E-05,-0.093012273311615,3.28280378878117,
1238,6.6672E-05,-0.0260666608810425,3.45016780495644,
1239,6.6928E-05,-0.0260666608810425,3.28280378878117,
1240,6.7184E-05,-0.0260666608810425,3.61753182113171,
1241,6.744E-05,-0.0260666608810425,3.61753182113171,
1242,6.7696E-05,-0.0260666608810425,3.45016780495644,
1243,6.7952E-05,-0.0260666608810425,3.78489583730698,
1244,6.8208E-05,-0.0260666608810425,3.1154397726059,
1245,6.8464E-05,-0.0260666608810425,3.28280378878117,
1246,6.872E-05,-0.0260666608810425,3.78489583730698,
1247,6.8976E-05,-0.0260666608810425,3.28280378878117,
1248,6.9232E-05,-0.0260666608810425,3.45016780495644,
1249,6.9488E-05,-0.0260666608810425,3.28280378878117,
1250,6.9744E-05,-0.093012273311615,3.28280378878117,
1251,7E-05,-0.0260666608810425,3.45016780495644,
1252,7.0256E-05,-0.0260666608810425,2.94807575643063,
1253,7.0512E-05,-0.0260666608810425,3.28280378878117,
1254,7.0768E-05,-0.0260666608810425,3.28280378878117,
1255,7.1024E-05,-0.0260666608810425,3.45016780495644,
1256,7.128E-05,-0.0260666608810425,3.28280378878117,
1257,7.1536E-05,-0.0260666608810425,3.45016780495644,
1258,7.1792E-05,-0.0260666608810425,3.28280378878117,
1259,7.2048E-05,-0.093012273311615,3.45016780495644,
1260,7.2304E-05,-0.093012273311615,3.61753182113171,
1261,7.256E-05,-0.0260666608810425,3.1154397726059,
1262,7.2816E-05,-0.093012273311615,3.28280378878117,
1263,7.3072E-05,-0.0260666608810425,3.45016780495644,
1264,7.3328E-05,-0.0260666608810425,3.28280378878117,
1265,7.3584E-05,-0.0260666608810425,3.45016780495644,
1266,7.384E-05,-0.0260666608810425,3.45016780495644,
1267,7.4096E-05,-0.0260666608810425,3.28280378878117,
1268,7.4352E-05,-0.0260666608810425,3.45016780495644,
1269,7.4608E-05,-0.093012273311615,2.94807575643063,
1270,7.4864E-05,-0.0260666608810425,3.28280378878117,
1271,7.512E-05,-0.0260666608810425,3.45016780495644,
1272,7.5376E-05,-0.0260666608810425,-2.57493677735329,
1273,7.5632E-05,-0.093012273311615,-3.74648489058018,
1274,7.5888E-05,-0.0260666608810425,-3.0770288258791,
1275,7.6144E-05,-0.093012273311615,-3.24439284205437,
1276,7.64E-05,-0.0260666608810425,-3.41175685822964,
1277,7.6656E-05,-0.093012273311615,-3.74648489058018,
1278,7.6912E-05,-0.0260666608810425,-3.91384890675545,
1279,7.7168E-05,-0.0260666608810425,-3.41175685822964,
1280,7.7424E-05,-0.0260666608810425,-3.57912087440491,
1281,7.768E-05,-0.0260666608810425,-3.57912087440491,
1282,7.7936E-05,-0.093012273311615,-3.24439284205437,
1283,7.8192E-05,-0.0260666608810425,-3.57912087440491,
1284,7.8448E-05,-0.0260666608810425,-3.41175685822964,
1285,7.8704E-05,-0.0260666608810425,-3.41175685822964,
1286,7.896E-05,-0.0260666608810425,-3.57912087440491,
1287,7.9216E-05,-0.0260666608810425,-3.24439284205437,
1288,7.9472E-05,-0.0260666608810425,-3.41175685822964,
1289,7.9728E-05,-0.0260666608810425,-3.41175685822964,
1290,7.9984E-05,-0.0260666608810425,-3.57912087440491,
1291,8.024E-05,-0.093012273311615,-3.41175685822964,
1292,8.0496E-05,-0.0260666608810425,-3.57912087440491,
1293,8.0752E-05,-0.0260666608810425,-3.57912087440491,
1294,8.1008E-05,-0.093012273311615,-3.57912087440491,
1295,8.1264E-05,-0.0260666608810425,-3.41175685822964,
1296,8.152E-05,-0.0260666608810425,-3.41175685822964,
1297,8.1776E-05,-0.0260666608810425,-3.24439284205437,
1298,8.2032E-05,-0.0260666608810425,-3.24439284205437,
1299,8.2288E-05,-0.0260666608810425,-3.24439284205437,
1300,8.2544E-05,-0.0260666608810425,-3.57912087440491,
1301,8.28E-05,-0.0260666608810425,-3.57912087440491,
1302,8.3056E-05,-0.0260666608810425,-3.41175685822964,
1303,8.3312E-05,-0.0260666608810425,-3.74648489058018,
1304,8.3568E-05,-0.0260666608810425,-3.24439284205437,
1305,8.3824E-05,-0.0260666608810425,-3.57912087440491,
1306,8.408E-05,-0.0260666608810425,-3.74648489058018,
1307,8.4336E-05,-0.0260666608810425,-3.57912087440491,
1308,8.4592E-05,0.04087895154953,-3.74648489058018,
1309,8.4848E-05,-0.0260666608810425,-3.74648489058018,
1310,8.5104E-05,-0.093012273311615,-3.41175685822964,
1311,8.536E-05,-0.093012273311615,-3.57912087440491,
1312,8.5616E-05,-0.0260666608810425,-2.90966480970383,
1313,8.5872E-05,-0.0260666608810425,-3.57912087440491,
1314,8.6128E-05,-0.093012273311615,-3.57912087440491,
1315,8.6384E-05,-0.0260666608810425,-3.57912087440491,
1316,8.664E-05,-0.0260666608810425,-3.91384890675545,
1317,8.6896E-05,-0.093012273311615,-3.41175685822964,
1318,8.7152E-05,-0.0260666608810425,-3.57912087440491,
1319,8.7408E-05,-0.0260666608810425,-3.57912087440491,
1320,8.7664E-05,-0.0260666608810425,-3.57912087440491,
1321,8.792E-05,-0.093012273311615,-3.74648489058018,
1322,8.8176E-05,-0.0260666608810425,-3.41175685822964,
1323,8.8432E-05,-0.0260666608810425,-3.41175685822964,
1324,8.8688E-05,-0.0260666608810425,-3.57912087440491,
1325,8.8944E-05,-0.0260666608810425,-3.57912087440491,
1326,8.92E-05,-0.0260666608810425,-3.41175685822964,
1327,8.9456E-05,-0.0260666608810425,-3.57912087440491,
1328,8.9712E-05,-0.0260666608810425,-3.41175685822964,
1329,8.9968E-05,-0.0260666608810425,-3.24439284205437,
1330,9.0224E-05,-0.093012273311615,-3.57912087440491,
1331,9.048E-05,-0.0260666608810425,-3.57912087440491,
1332,9.0736E-05,-0.0260666608810425,-3.41175685822964,
1333,9.0992E-05,-0.0260666608810425,-3.74648489058018,
1334,9.1248E-05,-0.0260666608810425,-3.41175685822964,
1335,9.1504E-05,-0.093012273311615,-3.57912087440491,
1336,9.176E-05,-0.093012273311615,-3.41175685822964,
1337,9.2016E-05,-0.093012273311615,-3.41175685822964,
1338,9.2272E-05,-0.093012273311615,-3.41175685822964,
1339,9.2528E-05,-0.0260666608810425,-3.24439284205437,
1340,9.2784E-05,-0.0260666608810425,-3.24439284205437,
1341,9.304E-05,-0.0260666608810425,-3.24439284205437,
1342,9.3296E-05,-0.093012273311615,-3.24439284205437,
1343,9.3552E-05,-0.0260666608810425,-3.41175685822964,
1344,9.3808E-05,-0.0260666608810425,-3.41175685822964,
1345,9.4064E-05,-0.0260666608810425,-3.41175685822964,
1346,9.432E-05,-0.0260666608810425,-3.74648489058018,
1347,9.4576E-05,-0.0260666608810425,-3.0770288258791,
1348,9.4832E-05,-0.0260666608810425,-3.41175685822964,
1349,9.5088E-05,-0.0260666608810425,-3.57912087440491,
1350,9.5344E-05,-0.0260666608810425,-3.41175685822964,
1351,9.56E-05,-0.0260666608810425,-3.57912087440491,
1352,9.5856E-05,0.04087895154953,-3.57912087440491,
1353,9.6112E-05,-0.093012273311615,-3.41175685822964,
1354,9.6368E-05,-0.093012273311615,-3.57912087440491,
1355,9.6624E-05,-0.0260666608810425,-2.90966480970383,
1356,9.688E-05,-0.0260666608810425,-3.41175685822964,
1357,9.7136E-05,-0.0260666608810425,-3.57912087440491,
1358,9.7392E-05,-0.0260666608810425,-3.57912087440491,
1359,9.7648E-05,-0.0260666608810425,-3.74648489058018,
1360,9.7904E-05,-0.0260666608810425,-3.41175685822964,
1361,9.816E-05,-0.0260666608810425,-3.57912087440491,
1362,9.8416E-05,-0.0260666608810425,-3.41175685822964,
1363,9.8672E-05,-0.0260666608810425,-3.57912087440491,
1364,9.8928E-05,-0.0260666608810425,-3.41175685822964,
1365,9.9184E-05,-0.093012273311615,-3.41175685822964,
1366,9.944E-05,-0.0260666608810425,-3.41175685822964,
1367,9.9696E-05,-0.0260666608810425,-3.41175685822964,
1368,9.9952E-05,-0.0260666608810425,-3.57912087440491,
1369,0.000100208,-0.0260666608810425,-3.24439284205437,
1370,0.000100464,-0.0260666608810425,2.44598370790482,
1371,0.00010072,-0.093012273311615,3.1154397726059,
1372,0.000100976,-0.0260666608810425,3.61753182113171,
1373,0.000101232,-0.0260666608810425,3.28280378878117,
1374,0.000101488,-0.0260666608810425,3.28280378878117,
1375,0.000101744,-0.0260666608810425,3.45016780495644,
1376,0.000102,-0.0260666608810425,3.1154397726059,
1377,0.000102256,-0.0260666608810425,3.45016780495644,
1378,0.000102512,-0.093012273311615,3.45016780495644,
1379,0.000102768,-0.0260666608810425,3.28280378878117,
1380,0.000103024,-0.093012273311615,3.45016780495644,
1381,0.00010328,-0.0260666608810425,3.1154397726059,
1382,0.000103536,-0.0260666608810425,3.28280378878117,
1383,0.000103792,-0.0260666608810425,3.45016780495644,
1384,0.000104048,-0.0260666608810425,3.61753182113171,
1385,0.000104304,-0.0260666608810425,3.45016780495644,
1386,0.00010456,-0.0260666608810425,3.45016780495644,
1387,0.000104816,-0.0260666608810425,3.45016780495644,
1388,0.000105072,-0.0260666608810425,3.45016780495644,
1389,0.000105328,-0.0260666608810425,3.28280378878117,
1390,0.000105584,-0.0260666608810425,3.45016780495644,
1391,0.00010584,-0.0260666608810425,3.28280378878117,
1392,0.000106096,-0.0260666608810425,3.45016780495644,
1393,0.000106352,-0.0260666608810425,3.28280378878117,
1394,0.000106608,-0.0260666608810425,3.45016780495644,
1395,0.000106864,-0.0260666608810425,3.45016780495644,
1396,0.00010712,-0.0260666608810425,3.45016780495644,
1397,0.000107376,-0.0260666608810425,3.28280378878117,
1398,0.000107632,-0.0260666608810425,3.61753182113171,
1399,0.000107888,-0.0260666608810425,3.45016780495644,
1400,0.000108144,-0.0260666608810425,3.61753182113171,
1401,0.0001084,-0.0260666608810425,3.45016780495644,
1402,0.000108656,0.04087895154953,3.61753182113171,
1403,0.000108912,-0.0260666608810425,3.45016780495644,
1404,0.000109168,-0.0260666608810425,3.45016780495644,
1405,0.000109424,-0.0260666608810425,3.61753182113171,
1406,0.00010968,-0.0260666608810425,3.45016780495644,
1407,0.000109936,-0.093012273311615,3.78489583730698,
1408,0.000110192,-0.0260666608810425,3.78489583730698,
1409,0.000110448,-0.0260666608810425,3.45016780495644,
1410,0.000110704,-0.0260666608810425,3.78489583730698,
1411,0.00011096,-0.0260666608810425,3.45016780495644,
1412,0.000111216,-0.0260666608810425,3.45016780495644,
1413,0.000111472,0.04087895154953,3.45016780495644,
1414,0.000111728,-0.093012273311615,3.45016780495644,
1415,0.000111984,-0.0260666608810425,3.95225985348225,
1416,0.00011224,-0.093012273311615,3.45016780495644,
1417,0.000112496,-0.0260666608810425,3.45016780495644,
1418,0.000112752,-0.0260666608810425,3.45016780495644,
1419,0.000113008,-0.0260666608810425,3.1154397726059,
